"id","timestamp","node_id","node_name","gps_lat","gps_lng","gps_alt","temperature","humidity","pressure","pm2.5","pm10","pm1.0","formaldehyde","no2","bc","geom"
16554,2018-03-07 01:38:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,2,1,0.0368800010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16556,2018-03-07 01:39:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,2,1,0.0361699981689,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16565,2018-03-07 01:41:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,2,2,1,0.0361199989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16572,2018-03-07 01:43:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,1,0.0364900016785,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16573,2018-03-07 01:44:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,1,1,1,0.0365099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16581,2018-03-07 01:46:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,1,1,0.0367999992371,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16586,2018-03-07 01:48:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,1,0.03475,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16590,2018-03-07 01:49:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,1,0,0.0372599983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16600,2018-03-07 01:51:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,1,0.0370999984741,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16603,2018-03-07 01:53:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,1,1,1,0.0372999992371,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16608,2018-03-07 01:54:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,2,1,0.0357700004578,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16617,2018-03-07 01:56:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,2,2,1,0.0350099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16622,2018-03-07 01:58:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,1,1,1,0.0351199989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16625,2018-03-07 01:59:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,0,0.0352299995422,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16632,2018-03-07 02:01:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,2,1,0.0357700004578,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16637,2018-03-07 02:03:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,2,1,0.0360900001526,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16643,2018-03-07 02:04:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.0361199989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16653,2018-03-07 02:06:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,0,1,0,0.0365699996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16654,2018-03-07 02:08:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,2,2,1,0.0362999992371,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16661,2018-03-07 02:09:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.03625,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16669,2018-03-07 02:11:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,2,1,0.0365800018311,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16672,2018-03-07 02:13:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.0354599990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16677,2018-03-07 02:14:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.4,1,972,1,1,1,0.0362799987793,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16687,2018-03-07 02:16:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,0,0.0364900016785,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16688,2018-03-07 02:18:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,0,0.0366699981689,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16694,2018-03-07 02:19:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,0,0.0366199989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16701,2018-03-07 02:21:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,1,1,0,0.0361899986267,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16706,2018-03-07 02:22:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,1,1,0,0.0366100006104,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16712,2018-03-07 02:24:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,971.9,1,1,0,0.0367099990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16719,2018-03-07 02:26:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0367200012207,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16724,2018-03-07 02:27:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,971.9,1,1,1,0.0367200012207,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16729,2018-03-07 02:29:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,2,1,0.0360699996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16737,2018-03-07 02:31:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,1,0,0.0359599990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16740,2018-03-07 02:32:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.0360600013733,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16748,2018-03-07 02:34:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,1,0,0.0364799995422,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16753,2018-03-07 02:36:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,0,0,0,0.0362200012207,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16758,2018-03-07 02:37:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,0,0,0,0.0345099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16765,2018-03-07 02:39:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,0,0.0356699981689,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16773,2018-03-07 02:41:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,1,0,0.0363199996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16774,2018-03-07 02:42:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.03675,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16782,2018-03-07 02:44:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,0,0,0,0.0362599983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16811,2018-03-07 02:52:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,1,0,0.0369000015259,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16789,2018-03-07 02:46:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.0361599998474,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16794,2018-03-07 02:47:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,0,0,0.036,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16801,2018-03-07 02:49:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,0,0.0365200004578,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16805,2018-03-07 02:51:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0361399993896,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16816,2018-03-07 02:54:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,1,0,0.0351300010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16824,2018-03-07 02:56:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,1,1,0,0.03675,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16826,2018-03-07 02:57:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,0,0,0.0368800010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16835,2018-03-07 02:59:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0364199981689,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16842,2018-03-07 03:01:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,1,0,0.0364300003052,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16845,2018-03-07 03:02:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,1,1,0,0.0367799987793,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16853,2018-03-07 03:04:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0362900009155,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16858,2018-03-07 03:06:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,1,0,0.0360400009155,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16863,2018-03-07 03:07:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.03675,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16868,2018-03-07 03:09:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0368100013733,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16877,2018-03-07 03:11:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0376699981689,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16878,2018-03-07 03:12:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0370600013733,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16886,2018-03-07 03:14:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0367700004578,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16889,2018-03-07 03:16:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,971.9,0,0,0,0.0360400009155,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16896,2018-03-07 03:17:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,0,0,0.0355900001526,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16905,2018-03-07 03:19:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0358699989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16906,2018-03-07 03:21:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0363899993896,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16913,2018-03-07 03:22:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,0,0,0.0362000007629,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16923,2018-03-07 03:24:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0367099990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16925,2018-03-07 03:26:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,971.9,0,0,0,0.0373199996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16932,2018-03-07 03:27:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,1,0,0.03675,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16940,2018-03-07 03:29:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,971.9,0,0,0,0.0367700004578,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16943,2018-03-07 03:30:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,971.9,0,0,0,0.0369599990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16948,2018-03-07 03:32:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0365699996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16957,2018-03-07 03:34:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,1,0,0.0358400001526,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16959,2018-03-07 03:35:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25,1,972,0,0,0,0.0354500007629,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16967,2018-03-07 03:37:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,0,0,0.0357099990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16974,2018-03-07 03:39:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,0,0,0.0365099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16978,2018-03-07 03:40:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,971.9,0,0,0,0.0356500015259,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16984,2018-03-07 03:42:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,971.9,1,1,0,0.0359599990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16991,2018-03-07 03:44:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,1,0,0.0350600013733,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
16995,2018-03-07 03:45:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0360299987793,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17001,2018-03-07 03:47:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0360900001526,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17010,2018-03-07 03:49:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0365099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17012,2018-03-07 03:50:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0367700004578,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17018,2018-03-07 03:52:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,0,0,0.0363899993896,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17023,2018-03-07 03:54:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,0,0,0.0368699989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17028,2018-03-07 03:55:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,1,1,0,0.0358699989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17034,2018-03-07 03:57:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,0,0,0.0359099998474,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17043,2018-03-07 03:59:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,1,1,1,0.0346800003052,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17047,2018-03-07 04:00:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0349399986267,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17052,2018-03-07 04:02:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0355499992371,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17062,2018-03-07 04:04:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,0,1,0,0.0333800010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17065,2018-03-07 04:05:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,0,0,0,0.0347099990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17069,2018-03-07 04:07:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972,0,0,0,0.0350299987793,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17077,2018-03-07 04:09:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,0,0,0.0359300003052,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17080,2018-03-07 04:10:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972,0,0,0,0.0358800010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17088,2018-03-07 04:12:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,0,0,0,0.0355699996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17093,2018-03-07 04:14:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972,0,0,0,0.0355099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17097,2018-03-07 04:15:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.1,0,0,0,0.0339099998474,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17107,2018-03-07 04:17:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.1,0,0,0,0.0352599983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17109,2018-03-07 04:19:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.2,0,0,0,0.0355099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17116,2018-03-07 04:20:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.2,0,0,0,0.0350600013733,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17125,2018-03-07 04:24:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.2,0,0,0,0.0338100013733,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17122,2018-03-07 04:22:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.2,0,0,0,0.0348300018311,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17134,2018-03-07 04:25:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.2,0,0,0,0.0330099983215,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17141,2018-03-07 04:27:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.3,1,1,0,0.0323800010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17142,2018-03-07 04:29:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.2,0,0,0,0.0321399993896,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17149,2018-03-07 04:30:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.3,0,0,0,0.0329300003052,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17159,2018-03-07 04:32:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.3,0,0,0,0.0329300003052,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17161,2018-03-07 04:33:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.2,0,0,0,0.0310599994659,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17168,2018-03-07 04:35:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.3,0,0,0,0.0331599998474,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17176,2018-03-07 04:37:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.3,0,1,0,0.03325,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17178,2018-03-07 04:38:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.4,0,0,0,0.0327099990845,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17185,2018-03-07 04:40:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25,1,972.4,0,0,0,0.0331300010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17193,2018-03-07 04:43:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.4,0,0,0,0.0322799987793,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17196,2018-03-07 04:42:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.5,0,0,0,0.0320699996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17204,2018-03-07 04:45:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.5,0,0,0,0.0321199989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17208,2018-03-07 04:47:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.4,0,0,0,0.0320400009155,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17213,2018-03-07 04:48:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.6,0,0,0,0.0317199993134,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17220,2018-03-07 04:50:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.6,0,0,0,0.0328300018311,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17226,2018-03-07 04:52:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.6,0,0,0,0.0314799995422,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17229,2018-03-07 04:53:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.6,0,0,0,0.0330400009155,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17238,2018-03-07 04:55:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.6,0,0,0,0.0342299995422,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17243,2018-03-07 04:57:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.7,0,0,0,0.0344199981689,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17248,2018-03-07 04:58:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.7,0,0,0,0.0335900001526,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17255,2018-03-07 05:00:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0324900016785,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17264,2018-03-07 05:02:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0327799987793,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17265,2018-03-07 05:03:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.3,1,972.8,0,0,0,0.0323300018311,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17272,2018-03-07 05:05:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.7,0,0,0,0.0321699981689,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17277,2018-03-07 05:07:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0328699989319,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17282,2018-03-07 05:08:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0316800003052,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17290,2018-03-07 05:10:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0329399986267,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17294,2018-03-07 05:12:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0335499992371,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17300,2018-03-07 05:13:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0340699996948,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17308,2018-03-07 05:15:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.8,0,0,0,0.0335800018311,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17315,2018-03-07 05:17:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.2,1,972.8,0,0,0,0.0336800003052,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17317,2018-03-07 05:18:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.8,0,0,0,0.0341300010681,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
17324,2018-03-07 05:20:00,3566907703071345,"AirParif4",48.8582611084,2.33874988556,0,25.1,1,972.8,0,0,0,0.0334900016785,NA,NA,"0101000020E610000013080080C2B50240DC000080DB6D4840"
